hours,power_in_kW
0.0,2192.0270774126316
0.016666666666666666,2403.4335938566787
0.03333333333333333,2172.6714112716404
0.05,2303.2780222120377
0.06666666666666667,2335.5278937664552
0.08333333333333333,2299.914595906075
0.1,2479.5467246982407
0.11666666666666667,2403.1196361776447
0.13333333333333333,2385.386312368744
0.15,2381.3954369734206
0.16666666666666666,2320.1655704885943
0.18333333333333332,2350.593914714382
0.2,2411.8659766075616
0.21666666666666667,2354.934913057117
0.23333333333333334,2165.7223249833437
0.25,2267.9366866471482
0.26666666666666666,2193.4727031895445
0.2833333333333333,2035.9695920183524
0.3,2339.4818710015247
0.31666666666666665,2111.201669249308
0.3333333333333333,2200.4947173782407
0.35,2138.5748270262943
0.36666666666666664,2301.181906967748
0.3833333333333333,2038.2756094348251
0.4,2343.1952722246924
0.4166666666666667,2466.6716576218973
0.43333333333333335,2062.886709941671
0.45,2275.8990697029544
0.4666666666666667,2284.1399850988146
0.48333333333333334,2304.35161228444
0.5,2356.0697386728293
0.5166666666666666,2098.34059331025
0.5333333333333333,2437.7441450260244
0.55,2210.0098896773825
0.5666666666666667,2307.666928679306
0.5833333333333334,2274.2117830942093
0.6,2198.845644145549
0.6166666666666667,2441.324824533753
0.6333333333333333,2227.4410665999403
0.65,2365.9140410557047
0.6666666666666666,2281.4431090505373
0.6833333333333333,2523.073385891495
0.7,2459.8115421270722
0.7166666666666667,2315.795260817909
0.7333333333333333,2422.7670469443838
0.75,2293.272256728157
0.7666666666666666,2341.4916669720374
0.7833333333333333,2354.716591307614
0.8,2096.536140725574
0.8166666666666667,2097.5975676568437
0.8333333333333334,2225.9278792812265
0.85,2389.155438419053
0.8666666666666667,2150.268420589935
0.8833333333333333,2159.6821882560093
0.9,2169.3295517249476
0.9166666666666666,2280.7609096826377
0.9333333333333333,2203.281276225274
0.95,2136.7169322195828
0.9666666666666667,2205.978225597777
0.9833333333333333,2012.1487355411314
1.0,1898.2848049219988
1.0166666666666666,2161.8498847570263
1.0333333333333332,1829.8267094027585
1.05,2064.7700461815566
1.0666666666666667,2091.4450394743635
1.0833333333333333,2163.2331839122735
1.1,2191.11194289256
1.1166666666666667,2133.856001263678
1.1333333333333333,2374.746999108197
1.15,2292.1341372496054
1.1666666666666667,2386.7003268872536
1.1833333333333333,2504.444702384778
1.2,2306.0308832011237
1.2166666666666666,2436.2790053592494
1.2333333333333334,2509.195122396069
1.25,2548.2164448054477
1.2666666666666666,2533.711109321805
1.2833333333333332,2548.384687711501
1.3,2780.035771642916
1.3166666666666667,2698.647837351383
1.3333333333333333,2737.923442631967
1.35,2477.840932779281
1.3666666666666667,2727.7438778340024
1.3833333333333333,2563.878208362894
1.4,2598.3835275788333
1.4166666666666667,2648.7914037644446
1.4333333333333333,2410.313610075631
1.45,2620.7358898018188
1.4666666666666666,2780.1496860342822
1.4833333333333334,2398.3625182749106
1.5,2563.598108009748
1.5166666666666666,2267.796202800514
1.5333333333333332,2501.7490152902847
1.55,2264.8293983995
1.5666666666666667,2616.4665066797493
1.5833333333333333,2441.098463716705
1.6,2446.4289015554214
1.6166666666666667,2415.117680814113
1.6333333333333333,2411.6673502795543
1.65,2238.582190942364
1.6666666666666667,2287.516598699787
1.6833333333333333,2121.1783936132774
1.7,2235.439837226399
1.7166666666666666,2347.504758676664
1.7333333333333334,2253.3282530431047
1.75,2442.173270014713
1.7666666666666666,2078.01410665247
1.7833333333333332,2229.625708513684
1.8,2147.290790091278
1.8166666666666667,2130.3136096463386
1.8333333333333333,2271.8847730440934
1.8499999999999999,2106.2688616101163
1.8666666666666667,2167.138123474949
1.8833333333333333,2280.1329582282206
1.9,2004.4708774899589
1.9166666666666667,2234.897664867774
1.9333333333333333,2115.834966854516
1.95,2155.0678857297744
1.9666666666666666,2060.6682783099523
1.9833333333333334,2089.7176585014054
2.0,2190.9745970624967
2.0166666666666666,2268.3964741625314
2.033333333333333,2112.1677062886033
2.05,2202.1764594110655
2.0666666666666664,2120.8803759971315
2.0833333333333335,2025.943420299747
2.1,2100.588824547336
2.1166666666666667,2056.6668529518997
2.1333333333333333,1989.7786861180655
2.15,1830.2053931272055
2.1666666666666665,1913.4377549424885
2.183333333333333,1848.9056180553578
2.2,1879.9087747661304
2.216666666666667,1753.436388689292
2.2333333333333334,1808.207873536663
2.25,1712.0237655787832
2.2666666666666666,1841.6891359430535
2.283333333333333,1898.0686305547426
2.3,1853.0347489671979
2.3166666666666664,1798.726728933351
2.3333333333333335,1667.6753782688525
2.35,1718.7444066600533
2.3666666666666667,1775.4281697468018
2.3833333333333333,1848.5422134310081
2.4,1883.4118211760624
2.4166666666666665,1893.810655691657
2.433333333333333,1993.4053534444192
2.45,2070.3089157028667
2.466666666666667,1980.56907149693
2.4833333333333334,1986.2370517544268
2.5,1936.0258417044727
2.5166666666666666,1977.7571966617434
2.533333333333333,1987.8601703588947
2.55,2200.707867515596
2.5666666666666664,1959.5358200206872
2.5833333333333335,2059.9543824243765
2.6,2182.444111986812
2.6166666666666667,2247.5658786308927
2.6333333333333333,2338.701723244814
2.65,2137.0720923978447
2.6666666666666665,2373.6946758854365
2.683333333333333,2200.873046243699
2.7,2231.533709139743
2.716666666666667,2411.85783980298
2.7333333333333334,2067.89121413242
2.75,2182.69733448092
2.7666666666666666,2321.3217163951495
2.783333333333333,2351.9159244431676
2.8,2122.331451064632
2.8166666666666664,2120.8209140379518
2.8333333333333335,2149.996748568361
2.85,2315.826900337828
2.8666666666666667,2201.732276054817
2.8833333333333333,1905.2917060785328
2.9,2230.709530285006
2.9166666666666665,1952.191521151769
2.933333333333333,1883.7225045073515
2.95,2142.6547126311816
2.966666666666667,2190.404616307886
2.9833333333333334,2225.710781652531
3.0,1892.8302375164512
3.0166666666666666,1985.263977043641
3.033333333333333,1951.636672449784
3.05,1971.905666554114
3.0666666666666664,1927.737538918284
3.0833333333333335,2030.8075057959072
3.1,2091.783352033645
3.1166666666666667,1862.8752788765403
3.1333333333333333,1792.2853692551707
3.15,1906.0732437504432
3.1666666666666665,1890.2650397578998
3.183333333333333,1820.1515448316468
3.2,1985.1602617963197
3.216666666666667,1801.5216281151872
3.2333333333333334,2038.7783321147697
3.25,1949.8097365640467
3.2666666666666666,2102.2568311078417
3.283333333333333,2011.4615736426654
3.3,2205.716284665093
3.3166666666666664,2154.4594688136026
3.3333333333333335,1975.631334787474
3.35,2190.9262398628994
3.3666666666666667,1887.3850591602027
3.3833333333333333,1928.8432724716422
3.4,2037.0880879803099
3.4166666666666665,1920.2877516730207
3.433333333333333,1897.1669324613038
3.4499999999999997,1987.8510514091295
3.466666666666667,2076.19295735092
3.4833333333333334,1832.5752367654104
3.5,2050.4735859706834
3.5166666666666666,1780.6573712853478
3.533333333333333,1807.2594743663037
3.55,1842.3559780668784
3.5666666666666664,1957.9017706351754
3.5833333333333335,1836.7803258016063
3.6,2050.9642398720607
3.6166666666666667,1727.9826547619248
3.6333333333333333,1962.8546296708616
3.65,1856.842452533589
3.6666666666666665,1890.6880856886344
3.683333333333333,1796.5833562398211
3.6999999999999997,1846.3618953880457
3.716666666666667,1637.7921474917598
3.7333333333333334,1822.0993166794196
3.75,1952.7849349418993
3.7666666666666666,2124.567777267213
3.783333333333333,2115.35521263724
3.8,2014.4997823649278
3.8166666666666664,1960.5688295669215
3.8333333333333335,1934.3596634157077
3.85,2220.2222444160893
3.8666666666666667,2238.576948231496
3.8833333333333333,2381.3535524689482
3.9,2161.6540626330793
3.9166666666666665,2621.6613294916224
3.933333333333333,2380.8900247988117
3.9499999999999997,2479.7280132978035
3.966666666666667,2549.9349080173065
3.9833333333333334,2526.8347326956837
4.0,2706.0663077365834
4.016666666666667,2776.1057880787953
4.033333333333333,2320.8492610637018
4.05,2629.146401891692
4.066666666666666,2505.522102903748
4.083333333333333,2501.7614349749406
4.1,2654.705229209179
4.116666666666666,2741.6459295424243
4.133333333333333,2764.38490792191
4.15,2712.784605017061
4.166666666666667,2617.977235383508
4.183333333333334,2709.3387186642476
4.2,2609.687763189114
4.216666666666667,2591.6545452506994
4.233333333333333,2439.107510065987
4.25,2464.604651185026
4.266666666666667,2607.6272136539237
4.283333333333333,2344.15576988762
4.3,2336.978504786846
4.316666666666666,2326.774032203291
4.333333333333333,2413.905771656425
4.35,2491.163194734127
4.366666666666666,2441.2084760782177
4.383333333333333,2650.6975934220995
4.4,2407.679573642926
4.416666666666667,2403.538942635529
4.433333333333334,2583.0301041486596
4.45,2435.8113678315776
4.466666666666667,2537.034324588272
4.483333333333333,2389.7794904545904
4.5,2575.6204160443845
4.516666666666667,2555.6321653763584
4.533333333333333,2529.3219421329177
4.55,2587.1645623323975
4.566666666666666,2359.919208244277
4.583333333333333,2665.554355366604
4.6,2442.0039597895716
4.616666666666666,2560.5668473840524
4.633333333333333,2470.0721243594317
4.65,2633.6127419511304
4.666666666666667,2567.308264331391
4.683333333333334,2720.8443915755893
4.7,2527.8827744072028
4.716666666666667,2830.5755181762506
4.733333333333333,2781.2094735401884
4.75,2339.7359899504754
4.766666666666667,2497.508505821062
4.783333333333333,2518.053329910565
4.8,2531.0459084616027
4.816666666666666,2166.466761323939
4.833333333333333,2184.992987359144
4.85,2661.334978217466
4.866666666666666,2690.7959908469566
4.883333333333333,2649.8199605605823
4.9,2457.5213160816606
4.916666666666667,2709.8183666030823
4.933333333333334,2223.138910409272
4.95,2366.1887298025135
4.966666666666667,2460.441527890897
4.983333333333333,2287.0617181035454
5.0,2392.700315552264
5.016666666666667,2184.9221959886004
5.033333333333333,2464.693808124829
5.05,2292.790306078136
5.066666666666666,2469.005383468454
5.083333333333333,2476.7097498589324
5.1,2451.5824581460947
5.116666666666666,2569.3438414795805
5.133333333333333,2246.1065014393844
5.15,2620.705904134977
5.166666666666667,2844.6268923704965
5.183333333333334,2521.8829133980335
5.2,2615.256453621255
5.216666666666667,2559.8914559994078
5.233333333333333,2822.085744238364
5.25,2723.068329942982
5.266666666666667,2929.4211410780654
5.283333333333333,2686.923102574567
5.3,2707.06013444129
5.316666666666666,2881.6723194419283
5.333333333333333,2741.0709640578903
5.35,2897.630673577371
5.366666666666666,2664.348960633593
5.383333333333333,2864.1628779363414
5.4,2909.030428264526
5.416666666666667,2963.697231532155
5.433333333333334,2951.09441148222
5.45,2728.3125355175443
5.466666666666667,2875.5629019355897
5.483333333333333,2983.8134531098603
5.5,2521.0002676420618
5.516666666666667,2837.540958005971
5.533333333333333,2757.7013305826144
5.55,2775.1611551206156
5.566666666666666,2641.088480806586
5.583333333333333,2600.424814186739
5.6,2527.438757489316
5.616666666666666,2476.7450211385712
5.633333333333333,2567.7256030805715
5.65,2665.4868741774894
5.666666666666667,2565.2936548508033
5.683333333333334,2491.7114389378694
5.7,2630.7494080238794
5.716666666666667,2435.302903069626
5.733333333333333,2349.594795835787
5.75,2653.1343127218975
5.766666666666667,2387.127806371063
5.783333333333333,2454.203283173137
5.8,2467.8622357933873
5.816666666666666,2393.5829469489345
5.833333333333333,2410.7038924192357
5.85,2514.171440138786
5.866666666666666,2588.956885700299
5.883333333333333,2248.996144449922
5.9,2311.1855515538796
5.916666666666667,2496.66042166859
5.933333333333334,2378.0641128715974
5.95,2195.618091758539
5.966666666666667,2167.545410749059
5.983333333333333,2478.739171214592
6.0,2375.958343272687
6.016666666666667,2231.6327618006408
6.033333333333333,2204.335433057508
6.05,2361.520705581015
6.066666666666666,2376.39443703728
6.083333333333333,2493.1115400882463
6.1,2131.9606491816608
6.116666666666666,2091.0034755354422
6.133333333333333,2256.0286185491514
6.15,1917.8565938209717
6.166666666666667,2037.2065912433957
6.183333333333334,2042.2355978483715
6.2,2127.171059643284
6.216666666666667,1957.1327702833225
6.233333333333333,1964.9664502155626
6.25,2021.041114240308
6.266666666666667,1781.1674995666665
6.283333333333333,1900.54868360509
6.3,2155.6097682247478
6.316666666666666,1846.6968798027892
6.333333333333333,1857.15451412516
6.35,2050.7118433635073
6.366666666666666,1901.6313349375873
6.383333333333333,2062.4599459109777
6.4,1855.3509630226577
6.416666666666667,2023.2422938432326
6.433333333333334,2061.557490167767
6.45,2268.687370425671
6.466666666666667,2007.8681928069439
6.483333333333333,1939.2371873038817
6.5,2168.4935678503944
6.516666666666667,2088.3197681235715
6.533333333333333,2383.9064730577143
6.55,2154.0395386879345
6.566666666666666,2181.025500167604
6.583333333333333,2195.836945431801
6.6,2380.369004748519
6.616666666666666,2189.2777378561013
6.633333333333333,2298.9536086729727
6.6499999999999995,2443.2554307811015
6.666666666666667,2403.3110320107444
6.683333333333334,2234.334388543405
6.7,2193.9536520462284
6.716666666666667,2236.890514509422
6.733333333333333,2204.3546795437896
6.75,2413.5024618044
6.766666666666667,2566.4748770573096
6.783333333333333,2468.6008283370784
6.8,2416.2855337032042
6.816666666666666,2490.689721943029
6.833333333333333,2340.9135869827282
6.85,2401.459899577318
6.866666666666666,2227.327441205579
6.883333333333333,2299.9146624867367
6.8999999999999995,2025.5367979912078
6.916666666666667,2119.003489498513
6.933333333333334,2316.2643637049555
6.95,2054.4695514238056
6.966666666666667,1947.0870258719108
6.983333333333333,2151.77870803914
7.0,1970.572928717407
7.016666666666667,2214.4459383853928
7.033333333333333,1783.43524168645
7.05,2173.756307127221
7.066666666666666,2080.5963475322815
7.083333333333333,2160.4195026805996
7.1,2091.5971302288594
7.116666666666666,2230.9901102269923
7.133333333333333,2001.333959452705
7.1499999999999995,2156.396050968073
7.166666666666667,2143.605065773332
7.183333333333334,2289.7860195718004
7.2,2043.888795678335
7.216666666666667,2019.2610568624004
7.233333333333333,2117.8119363229753
7.25,2141.1061908300435
7.266666666666667,2230.698592377662
7.283333333333333,1951.4119834315477
7.3,2305.6196902207907
7.316666666666666,2211.7069211647236
7.333333333333333,2310.748983381593
7.35,2202.651826778113
7.366666666666666,2169.9528484632037
7.383333333333333,2124.8810755209024
7.3999999999999995,2145.4741890267087
7.416666666666667,2132.312547943984
7.433333333333334,1857.6522597887058
7.45,2081.3842287286566
7.466666666666667,1828.4948448589212
7.483333333333333,1938.730612780015
7.5,1956.2258310224597
7.516666666666667,2225.4998277459495
7.533333333333333,2164.4313511766463
7.55,2205.930211417947
7.566666666666666,2002.1300059005841
7.583333333333333,1916.9942385152326
7.6,1723.2204004388107
7.616666666666666,1873.0838000775473
7.633333333333333,1843.9401353636451
7.6499999999999995,2096.631781224233
7.666666666666667,2068.683027803662
7.683333333333334,2055.997739318266
7.7,1985.0316097531927
7.716666666666667,2210.253543617299
7.733333333333333,2132.2128319854573
7.75,1964.6475851978869
7.766666666666667,1943.9949815752575
7.783333333333333,2203.8095969881774
7.8,2203.5154478963454
7.816666666666666,2089.39485941072
7.833333333333333,2322.506449794059
7.85,1953.7791596269453
7.866666666666666,2261.785768235969
7.883333333333333,2438.9632516335705
7.8999999999999995,2577.886839811137
7.916666666666667,2479.612175351551
7.933333333333334,2579.680662404993
7.95,2767.400137179794
7.966666666666667,2374.4543031898065
7.983333333333333,2586.749416058274
8.0,2546.963430174769
8.016666666666666,2674.3855726383986
8.033333333333333,2630.3274537406164
8.05,2736.6513250331327
8.066666666666666,2678.731122714307
8.083333333333334,2506.247959901454
8.1,2577.7587983671874
8.116666666666667,2661.275344933977
8.133333333333333,2565.0099962031327
8.15,2710.2188292396627
8.166666666666666,2429.211428949421
8.183333333333334,2382.652534448638
8.2,2681.05052859594
8.216666666666667,2757.7686064118475
8.233333333333333,2573.137240156712
8.25,2696.6938013304357
8.266666666666666,2354.866679476784
8.283333333333333,2447.7116470201872
8.3,2480.409469810379
8.316666666666666,2603.0053869119647
8.333333333333334,2606.1180391643093
8.35,2486.3815942094325
8.366666666666667,2528.657120811066
8.383333333333333,2653.710498980262
8.4,2291.6523520681058
8.416666666666666,2517.0296776964196
8.433333333333334,2490.654428706585
8.45,2653.876263704388
8.466666666666667,2892.0124157824753
8.483333333333333,2599.8022344980936
8.5,2453.8986023858065
8.516666666666666,2429.939701784774
8.533333333333333,2386.641225842929
8.55,2588.048390338775
8.566666666666666,2661.243397597228
8.583333333333334,2435.2844065846843
8.6,2555.679479061128
8.616666666666667,2661.2725042292423
8.633333333333333,2655.0151059532272
8.65,2621.40571654979
8.666666666666666,2448.7566369132583
8.683333333333334,2430.9261164566997
8.7,2658.0840425597557
8.716666666666667,2784.1201203397404
8.733333333333333,2473.0031049798317
8.75,2436.4653166637813
8.766666666666666,2540.778169465987
8.783333333333333,2660.4752990142015
8.8,2476.423903062195
8.816666666666666,2512.6047280557373
8.833333333333334,2461.5280526212464
8.85,2426.609047064745
8.866666666666667,2358.061737307375
8.883333333333333,2552.408999493202
8.9,2516.9572614605977
8.916666666666666,2477.971151779289
8.933333333333334,2443.9621954334175
8.95,2520.2056175389016
8.966666666666667,2380.273315936924
8.983333333333333,2371.517659600628
9.0,2351.1385594912394
9.016666666666666,2337.8953131658436
9.033333333333333,2347.8275762811722
9.05,2479.3593060280555
9.066666666666666,2249.0148497692894
9.083333333333334,2496.7790659126545
9.1,2537.177377797561
9.116666666666667,2249.97308960493
9.133333333333333,2560.3521006972396
9.15,2408.779106290419
9.166666666666666,2638.8244994141255
9.183333333333334,2661.919091237073
9.2,2660.1427859925116
9.216666666666667,2422.321589019494
9.233333333333333,2764.5920988727007
9.25,2838.5987091737743
9.266666666666666,2567.7680471616873
9.283333333333333,2807.592815433805
9.3,2846.934351699117
9.316666666666666,2926.108251629645
9.333333333333334,2992.958325464082
9.35,2721.4212676331604
9.366666666666667,3066.1836413657743
9.383333333333333,2723.826309287507
9.4,2914.694430888965
9.416666666666666,3049.1200862310084
9.433333333333334,2691.576211434654
9.45,2737.1073482446945
9.466666666666667,2898.248844728929
9.483333333333333,2801.453515472111
9.5,2699.121220921772
9.516666666666666,2553.724835846566
9.533333333333333,2676.134392455801
9.55,2478.544009046729
9.566666666666666,2515.300457124158
9.583333333333334,2481.3296478359484
9.6,2569.569586602945
9.616666666666667,2569.6408540023435
9.633333333333333,2430.7277468029374
9.65,2594.934935875159
9.666666666666666,2497.3578511395617
9.683333333333334,2423.449572642703
9.7,2471.1676305157384
9.716666666666667,2412.2702351228295
9.733333333333333,2506.09355958267
9.75,2384.8622475302436
9.766666666666666,2208.759034993315
9.783333333333333,2303.561874496419
9.8,2210.407531615677
9.816666666666666,2317.4107939190444
9.833333333333334,2324.5475209123365
9.85,2305.506267274663
9.866666666666667,2364.7222209334873
9.883333333333333,2313.2413172631277
9.9,2517.357228816736
9.916666666666666,2182.420397540064
9.933333333333334,2080.3791219665413
9.95,2144.1459545674184
9.966666666666667,2472.6298841050693
9.983333333333333,2293.078981497346
10.0,2180.632259513168
10.016666666666666,2486.3169103405307
10.033333333333333,2473.73046594882
10.05,2380.119998134203
10.066666666666666,2215.724329923957
10.083333333333334,2082.5997104180105
10.1,2271.8134142373683
10.116666666666667,2171.679898470501
10.133333333333333,2113.53343182335
10.15,2268.596094603809
10.166666666666666,2225.177935627138
10.183333333333334,2001.8747202557333
10.2,2244.1577637274613
10.216666666666667,2005.105619524866
10.233333333333333,1947.7119004792903
10.25,2048.085850129935
10.266666666666666,1866.95892938503
10.283333333333333,1836.2957346929047
10.3,1898.4478643277062
10.316666666666666,1954.416238537633
10.333333333333334,1836.2288438294554
10.35,1838.5108280516756
10.366666666666667,1860.7594797552463
10.383333333333333,2090.5647122952664
10.4,2082.5545433852612
10.416666666666666,1915.324234864763
10.433333333333334,2018.7309290630253
10.45,1881.7621951546596
10.466666666666667,1811.5768429019333
10.483333333333333,2056.415723522979
10.5,1918.5917083594572
10.516666666666666,1999.5510208329772
10.533333333333333,2262.748604893908
10.55,2274.259786816203
10.566666666666666,2162.0644567155346
10.583333333333334,2243.292345688185
10.6,2081.0986534534777
10.616666666666667,2091.8529999210946
10.633333333333333,2000.095963100684
10.65,2214.2036079960567
10.666666666666666,2200.471507838046
10.683333333333334,2108.823372093877
10.7,2147.968408176245
10.716666666666667,2127.897356582013
10.733333333333333,2207.770554154587
10.75,2309.0951995233972
10.766666666666666,2094.0845474860753
10.783333333333333,2140.007446839401
10.8,2146.9786587053195
10.816666666666666,2146.544526080653
10.833333333333334,2080.654303616806
10.85,2258.235613174975
10.866666666666667,2083.0571664399677
10.883333333333333,1997.7121796404372
10.9,2169.664321101541
10.916666666666666,2013.7553184857675
10.933333333333334,2230.7366586452426
10.95,2094.8378916361753
10.966666666666667,1986.5012038258028
10.983333333333333,1839.6896879648023
11.0,1746.627348526953
11.016666666666666,2021.7955606972655
11.033333333333333,1753.4934719714017
11.05,1902.911779689345
11.066666666666666,1939.618269133359
11.083333333333334,1947.304875904525
11.1,1757.0157535913925
11.116666666666667,1944.9271195231672
11.133333333333333,1956.9435990370077
11.15,1793.3796968026156
11.166666666666666,1941.5483598990543
11.183333333333334,1771.6718313140786
11.2,2071.8963474808893
11.216666666666667,1704.1990086890244
11.233333333333333,2014.3386981752128
11.25,1955.3122289680389
11.266666666666666,2251.4105854426084
11.283333333333333,1932.3455715341931
11.3,1774.2229454914404
11.316666666666666,1724.9202847686374
11.333333333333334,2174.5142351184923
11.35,1967.6530847903516
11.366666666666667,2057.310435885106
11.383333333333333,1944.266329173051
11.4,1721.9500689754261
11.416666666666666,1878.5559388682018
11.433333333333334,1531.6155327094511
11.45,1910.85028420362
11.466666666666667,1748.4279391617204
11.483333333333333,1666.193088619717
11.5,1928.730253153924
11.516666666666666,1674.1507684600933
11.533333333333333,2013.1539551211688
11.55,1754.8978753884535
11.566666666666666,1596.5682925565475
11.583333333333334,1629.722645224761
11.6,1681.5926579028583
11.616666666666667,1978.789841743639
11.633333333333333,1485.9652530595129
11.65,1656.2039455749718
11.666666666666666,1926.2199942425254
11.683333333333334,1745.6222527063994
11.7,1934.3686188092445
11.716666666666667,1909.7059165473518
11.733333333333333,1712.2196010280934
11.75,1888.842561049991
11.766666666666666,1923.0390428457904
11.783333333333333,1996.518193377544
11.8,1836.1744960970748
11.816666666666666,2131.9448925378656
11.833333333333334,2057.8482059420903
11.85,2098.7141495879187
11.866666666666667,1995.8342853064448
11.883333333333333,2223.1656912536905
11.9,2208.1597238836293
11.916666666666666,2189.4080084654493
11.933333333333334,2336.0194377168827
11.95,2291.080164394018
11.966666666666667,2478.6322613582856
11.983333333333333,2428.9402795062992
12.0,2489.381338553718
12.016666666666666,2419.3258690134057
12.033333333333333,2569.249104343957
12.05,2287.8985912019793
12.066666666666666,2449.784285805425
12.083333333333334,2380.802763969205
12.1,2300.0748164050447
12.116666666666667,2619.8428801039254
