minutes,power_in_kW
0.0,2367.907755476405
15.0,2404.172394021954
30.0,2161.988042639327
45.0,2239.909276916264
60.0,2083.1266627257382
75.0,2705.40538267802
90.0,2493.3949221652274
105.0,2255.201329435596
120.0,2009.156834889579
135.0,1825.1473242239429
150.0,1880.4257125562974
165.0,2369.9102746427902
180.0,2011.0420828905694
195.0,2045.5538539440074
210.0,1766.9928637123803
225.0,1882.5028803820871
240.0,2704.6886017638453
255.0,2460.9864468085534
270.0,2628.019497921271
285.0,2492.8983414280547
300.0,2433.823421633469
315.0,2581.761794376428
330.0,2700.536620365277
345.0,2168.417391674156
360.0,2567.350926995175
375.0,2071.186224633939
390.0,1995.3892483992618
405.0,2363.9812089766233
420.0,2312.7409412482853
435.0,2002.043380662228
450.0,1996.5769497006859
465.0,2065.5379168593645
480.0,2367.101703935825
495.0,2535.6478771312127
510.0,2484.560225913789
525.0,2558.173804071371
540.0,2188.256404669795
555.0,2826.6891394422214
570.0,2690.832949522827
585.0,2360.5890622666457
600.0,2431.077009090125
615.0,2203.2794968028043
630.0,2045.9159632596447
645.0,2275.256873074962
660.0,1872.4363642707926
675.0,1824.5904758827792
690.0,1791.3324799257816
705.0,1798.7780873788226
720.0,2342.0062242699537
735.0,2342.4365809471096
750.0,2169.6696401963472
765.0,2202.4981646311135
780.0,1943.4548033116112
795.0,2501.454627894399
810.0,2325.1303457751733
825.0,1865.2532007727427
840.0,2089.8418826260895
855.0,1531.150890439638
870.0,1699.0418859629876
885.0,1892.4086419717669
900.0,1491.5344622956072
915.0,1590.055916467894
930.0,1273.1959823998186
945.0,1497.1373443407524
960.0,2088.5974800848703
975.0,2116.1551840086777
990.0,1944.9166534630021
1005.0,1733.7994938282845
1020.0,1686.96564475321
1035.0,2131.3695487887253
1050.0,2357.6386925230577
1065.0,1885.1548340158338
1080.0,1574.0128642257666
1095.0,1328.5497509840502
1110.0,1457.221385603939
1125.0,1627.8033357064799
1140.0,1433.5775376991462
1155.0,1500.5283986383774
1170.0,1273.3489115174893
1185.0,1378.482709477195
1200.0,1750.0513951262924
1215.0,1997.280653616649
1230.0,1906.4931163075942
1245.0,2000.0718930854216
1260.0,1788.9616661366874
1275.0,2182.506277167221
1290.0,2229.1719713146895
1305.0,1916.0563468950706
1320.0,1624.5646436283591
1335.0,1530.4324235824345
1350.0,1721.2395972420502
1365.0,1985.334904116113
1380.0,1500.6788267762818
1395.0,1860.024140216271
1410.0,1629.8279889049072
1425.0,1597.0375545357465
1440.0,2104.1989628024635
